Layer 1,Layer 2,Layer 3,Layer 4,Layer 5,Layer 6,Layer 7,Layer 8,Layer 9,Layer 10
15.052,1.96708,0.21497,4.00592,0,0,0,0,0,0
34.4239,13.7155,3.8351,0.6886,0,0,0,0,0,0
8.93507,28.7857,7.88389,0.620817,0,0,0,0,0,0
18.0869,29.8126,12.5224,0.0707435,0.0175857,0,0,0,0,0
24.6885,12.2585,0.085354,7.40175,0.628405,0.0968884,0,0,0,0
15.5982,14.5002,1.38422,4.19784,0,0,0,0,0,0
23.3322,7.2489,3.1289,0,0,0,0,0,0,0
40.7071,6.76281,0.441581,0.647357,0,0,0,0,0,0
56.9604,11.6651,0.504501,0,0,0,0,0,0,0
39.0461,12.6949,1.49569,0.204341,0.148033,0,0,0,0,0
14.3586,17.0944,5.40275,0.286391,0.246945,0,0,0,0,0
25.8705,7.94353,6.098,0.468212,0,0,0,0,0,0
53.2307,0.208973,0.269421,0,0,0.559492,0.669044,0,0,0
37.365,14.9098,0,1.50012,0.292861,0,0,0,0,0
3.68726,16.1922,22.1205,1.04375,5.77425,0.0786529,0,0,0,0
9.4623,20.0227,0.470916,3.72575,0.0486827,0,0,0,0,0
37.9746,1.37747,3.92783,0.166986,2.86509,0.106943,0,0,0,0
31.8507,2.7031,5.95403,3.69002,0,0,0,0,0,0
14.7536,13.3421,9.70488,3.8195,0.342706,0,0,0,0,0
27.922,24.0928,0.377928,0.313216,0.121661,1.65702,0,0,0,0
16.1432,21.3533,1.91897,0.906752,0,0,0,0,0,0
41.781,25.3613,0.698298,1.41427,0.04042,0.333512,0,0,0,0
24.7943,1.33736,12.5258,2.12859,0.272433,0.010108,0,0,0,0
39.3382,16.2021,0.962654,0,0,0,0,0,0,0
21.1756,33.1601,4.72469,0.222936,0,0,0,0,0,0
15.4906,32.3644,3.24178,6.27851,0,0.19412,0,0,0,0
39.9256,17.6987,0.0574048,1.01451,0,0,0,0,0,0
50.9742,3.48785,4.30551,0,0.853357,0,0,0,0,0
28.1635,15.5058,7.76626,0,0,0,0,0,0,0
15.5079,59.4433,1.62676,4.68929,0,0,0,0,0,0
22.0004,13.2679,1.31315,0,0,0,0,0,0,0
17.5792,8.17698,8.98414,0.488115,0.305177,0.0302749,0.0441969,0,0,0
26.8822,9.04281,4.78205,0.368269,0.120108,0,0,0,0,0
22.1523,6.1891,2.93525,0.730745,0.691189,0,0,0,0,0
25.93,13.4335,0.237949,0.0633369,0.103301,0,0,0,0,0
31.7123,5.57459,1.37303,0,0.183881,0,0,0,0,0
8.4536,10.0326,6.79305,2.43383,0.394976,0,0,0,0,0
26.2591,20.9925,4.36602,1.16735,0,0.278267,0,0.526898,0,0
7.63527,14.7712,4.36871,0,0.290097,0,0,0,0,0
19.9228,18.051,5.14147,0,0,0,0,0,0,0
23.3079,14.0619,4.30042,0.224047,0.818957,0,0,0,0,0
37.2977,1.5935,2.54997,0.804274,0,4.45095,0,0,0,0
8.78343,4.36384,9.70305,2.01048,0.54105,0.68112,0,0,0,0
9.00206,16.1051,12.5798,1.50283,0.401069,0,0,0,0,0
40.4605,15.3044,1.01511,0,0,0,0,0,0,0
42.7039,4.24839,0.336079,0,0,0,0,0,0,0
31.7492,7.47899,17.6164,2.4736,0,0.326758,0,0,0,0
17.6494,2.80871,2.43639,1.39121,0.419946,0,0,0,0,0
25.2434,18.7674,0.345319,2.72101,0,0,0,0,0,0
28.0519,3.04036,5.25986,4.1487,1.39529,0,0,0,0,0
38.8672,12.2089,0.372558,1.31643,3.71211,0,0,0,0,0
41.1861,13.573,2.10499,1.2813,0,0,0,0,0,0
37.7774,16.8009,1.2826,0,0,0,0,0,0,0
18.0646,13.1949,1.85565,0.61366,0,0.403351,0.834338,0,0,0
19.6352,9.69795,3.65614,0.0259718,0,0,0,0,0,0
29.8028,16.4237,5.58258,0.710774,0.114794,0,0,0,0,0
24.2738,6.76213,8.7371,0.517663,0.13197,0,0,0,0,0
40.7641,11.6025,4.52286,5.51754,0,0,0,0,0,0
14.0944,7.78667,4.38186,13.7133,0.877188,0,0,0,0,0
43.0024,11.84,4.176,0,0,0,0,0,0,0
17.8355,5.92597,8.91444,0.475486,0,0,0,0,0,0
21.1527,9.50033,9.08259,0.105916,0.11475,0,0,0,0,0
25.8194,1.15856,17.7181,3.2189,0,0,0,0,0,0
15.419,9.76885,0.727667,3.83867,0,0,0,0,0,0
8.79183,26.9703,14.3094,0.363354,0,0,0,0,0,0
24.6992,19.2381,0.828564,1.0538,1.15375,0,0.349724,0,0,0
11.9814,23.8547,2.1762,1.4109,0,0,0,0,0,0
3.6396,0,7.99166,22.2589,1.81239,7.91605,0,0,0,0
28.6463,9.21724,3.74397,2.16715,0.0945378,0,0,0,0,0
27.1098,10.1917,11.4221,1.43725,0.163663,0,0,0,0,0
20.8158,22.9176,14.1836,4.53237,0,0,0,0,0,0
6.13609,22.5323,14.9884,0.547156,0.188256,0,0,0,0,0
45.3895,22.0686,2.76911,0,0,0,0,0,0,0
42.7419,16.3768,3.5904,0,0,0,0,0,0,0
12.3898,4.47065,0.948407,0,0,1.10548,0,0,0,0
48.4077,14.9992,0.63659,0.0705431,0,0,0,0,0,0
22.2567,15.7287,0.184434,7.11799,0,0,0,0,0,0
28.4506,8.7347,8.98005,0.728154,0,0,0,0,0,0
50.8828,1.30865,0.000123213,0.277522,0,0,0,0,0,0
18.034,17.7663,2.26671,4.04983,0.854748,0,0,0,0,0
47.6658,6.26617,0.816939,4.63779e-06,0,0,0,0,0,0
18.1411,31.0633,2.32434,1.21645,0,0,0,0,0,0
39.3689,13.3652,7.39233,0.108502,0,0,0,0,0,0
18.5259,1.77849,1.69737,0.728265,8.70766e-06,0,0,0,0,0
0.572644,17.4342,1.11812,2.20393,0.0792264,0,0,0,0,0
29.1064,5.89532,3.8377,0.646858,0,0,0,0,0,0
36.2024,11.3784,10.253,0.709816,0.103896,0,0,0,0,0
21.5277,6.59045,7.60979,0.463299,0,0,0,0,0,0
31.23,24.0249,4.33288,0,0.134488,0,0,0,0,0
39.4119,6.34829,0.730806,0.0504003,0,0,0,0,0,0
19.0057,19.1946,4.24449,8.57402,0.129191,0,0,0,0,0
20.9199,4.36184,1.54344,0,0.137452,0,0,0,0,0
27.0104,3.92819,7.81734,0.765982,0,0,0,0,0,0
0,35.855,17.8645,0.397886,3.44903,0,0,0,0,0
26.8753,21.5463,10.3478,0.739523,0,0,0,0,0,0
33.4108,14.8291,1.64395,0.807329,0,0,0,0,0,0
11.3737,23.0118,8.96129,0.174055,0.700012,6.40139,0,0,0,0
45.4902,27.9256,1.47078,0.168923,0,0,0,0,0,0
17.953,2.95989,2.30268,4.42975,0.664093,0.900518,0.0187937,0,0,0
25.5043,10.2221,0.635808,0,0,0,0,0,0,0
33.5591,11.7253,0.905215,0.189912,0,0,0,0,0,0
19.8967,24.4693,0.807013,6.01213,0.0614344,0,0,0,0,0
40.8424,7.46575,3.31742,0,0.00272206,0,0,0,0,0
28.6936,17.1266,7.42549,0.150292,0,0,0,0,0,0
39.9596,6.60759,0.296348,0.0934449,0,0,0,0,0,0
12.2328,9.10262,27.8985,6.00873,1.97363,2.70598,0,0,0,0
4.06591,27.0701,9.9018,0.33328,0,0,0,0,0,0
27.1023,6.06817,13.4213,0.328134,1.89725,0,0,0,0,0
40.9533,5.79445,3.80534,0,0,0,0,0,0,0
31.1168,7.9111,0,3.64754,0.222376,0,0,0,0,0
12.0156,1.11557,1.62815,0.997689,0,0,0,0,0,0
38.2668,13.8634,3.51861,1.07152,5.48318,0,0,0,0,0
30.3783,3.72956,1.32168,4.21046,0.0827829,0,0,0,0,0
26.8971,24.0487,3.65582,0.275049,0,1.67128,0,0,0,0
10.8298,18.7778,5.32802,1.6072,0.173078,0,0,0,0,0
3.01873,27.6168,0.152201,0,0,0,0,0,0,0
24.3894,9.87253,0,0.866452,0,0,0,4.83755,0,0
19.2345,1.51658,0,1.46574,0.533115,0,0,0,0,0
5.9232,18.5611,8.46937,0.360247,0,0.325055,0.334384,0,0,0
16.8563,37.2844,1.762,5.54559,0,0,0,0,0,0
36.4425,14.9735,1.72175,3.877,0,0,0,0,0,0
18.4531,4.90765,6.12124,0,0.11004,0,0,0,0,0
32.1688,2.81404,0.417687,1.2323,0,0,0,0,0,0
42.3493,13.9543,1.19526,5.4371,0,0,0,0,0,0
39.3706,16.5373,2.72228,0.136246,0,0.10985,0,0,0,0
31.0763,17.7315,2.69791,0.743714,0.0642319,0,0,0,0,0
18.0806,10.6706,0.995993,0,0,0,0,0,0,0
19.151,17.1252,12.6729,0.197986,0,0,0,0,0,0
27.6012,7.55636,7.07432,0.447525,0,0,0,0,0,0
17.0305,13.9545,8.16811,0,0,0,0,0,0,0
45.74,19.5001,2.21643,0,0,0,0,0,0,0
40.1064,4.55636,0.0234226,0.454591,0,0.938295,0,0,0,0
4.29178,19.2381,8.66978,5.53083,1.82472,0,0,0,0,0
4.25665,9.93413,9.61433,0.182714,0.289394,0,0,0,0,0
32.094,12.825,13.1313,0,0,0,0,0,0,0
9.76029,12.3594,11.8389,0.36676,0,0,0,0,1.52385,0
30.8501,2.00967,6.72171,0.231239,0.216671,0,0,0,0,0
16.9044,9.1882,10.3076,0,0,0,0,0,0,0
30.982,9.70378,1.19718,0,1.37893,0,0,0,0,0
30.1655,3.66059,3.66794,14.1153,0,0,0,0,0,0
30.8159,11.5629,8.21758,2.9225,0.00560128,0,0,0,0,0
27.1258,14.005,12.636,2.62092,0.939985,0,0,0,0,0
27.1535,10.4225,4.44922,0.0859161,0,0,0,0,0,0
31.3542,23.0496,2.13389,0.939847,0,0,0,0,0,0
9.59254,1.04751,0.828331,0,0,0,0,0.157981,0,0
9.13978,19.597,2.27151,0.108361,0.141089,0,0,0,0,0
47.9467,9.56516,1.84248,0,0,0,0,0,0,0
3.18111,8.20821,11.9726,9.53715,0,1.23646,0,0,0,0
35.4081,9.03771,7.47093,0.447845,3.08664,0,0,0,0,0
26.0703,6.95683,0.309228,0.356739,0,0,0,0,0,0
37.7736,9.63471,0,0.254426,0,0,0,0,0,0
23.3079,14.8364,0.223227,7.78622,4.39345,0,0,0,0,0
23.1705,5.60146,1.66503,7.568,0,0,0,0,0,0
30.1933,22.4804,8.92372,0.891168,0.0530369,5.6877,0,0.0269844,0,0
17.7027,20.7983,0.586375,1.14323,0,0,0,0,0,0
16.0737,0.794982,11.5089,12.4049,2.04007,0,0.184367,0,0,0
31.6656,16.7584,0.470353,0,0,0,0,0,0,0
10.1622,18.7061,6.35901,0.547613,0,0.0109211,0,0,0,0
10.6322,30.1647,4.13639,1.29588,0.901682,0,0,0,0,0
24.1884,8.79517,6.37993,0.145353,1.26732,0.445361,0,0,0,0
21.8106,14.9293,21.2335,0.868768,0,0,0,0,0,0
31.0892,26.0306,1.37011,8.67946,0.136002,0.151209,0,0,0,0
25.7084,21.2209,7.94821,0.559096,0,0,0,0,0,0
25.0181,23.2285,12.6969,1.15167,0.0162415,0,0,0,0,0
10.3684,8.51737,2.79866,0.0780784,0.556382,0.963508,0,0,0,0
34.2384,39.9468,6.20898,0.0711796,0,0,0,0,0,0
48.6451,6.23856,0.694987,0,0,0,0,0,0,0
23.7611,11.2177,0.850078,1.24524,0,0,0,0,0,0
29.6859,4.03706,8.26253,0,0,0,0,0,0,0
22.5597,8.2605,3.48346,2.68416,0,0,0,0,0,0
27.4897,7.11273,0,1.4493,0,0,0,0,0,0
17.2976,21.4796,8.52214,0,0.429536,0,0,0,0,0
27.9554,17.9201,21.1424,0.0349509,1.84496,0,0,0,0,0
15.375,21.157,10.8668,1.10145,0.259455,0,0,0,0,0
31.7476,11.5242,0.154323,5.68551e-06,0.0358501,0,0,0,0,0
19.9836,25.3911,8.29267,0.742084,0.224915,7.21641,0,0,0,0
28.9658,7.68521,8.39617,0.393606,0.938679,0,0,0,0,0
23.5674,1.72373,0.974239,0.0280909,0,0,0,0,0,0
39.2268,8.31489,3.35464,0,0,0,0,0,0,0
13.3636,4.95561,1.11429,4.42474,0,0,0,0,0,0
23.9771,4.83367,0.587984,11.1635,3.99584,0.211103,0,0,0,0
15.2572,28.1411,19.1832,0.103482,0,0.176493,0,0,0,0
30.9294,18.3814,5.11756,0.454076,0,0,0,0,0,0
27.7773,2.55393,11.0524,0,0,0,0,0,0,0
0.238426,30.9734,12.1591,8.17359,0.706172,0,0,0,0,0
18.2439,41.7735,7.39807,0.278614,0,0,0,0,0,0
17.5747,20.7473,4.50458,4.46662,0.0503808,0,0,0,0,0
19.3809,5.66238,0.582707,0.641342,3.16547,0.0104131,0,0,0,0
32.1483,3.68472,4.43103,0.23687,0.427579,0,0,0,0,0
18.302,13.5138,0.532115,0,1.84093,0,0,0,0,0
8.04935,11.6852,1.0089,3.8974,0.365152,0,0,0,0,0
8.54177,17.5898,0.181224,0.0871337,0,0,0,0,0,0
35.9848,29.7137,4.03664,0.823446,0.428292,0,0,0,0,0
15.8109,38.5023,3.29019,0.0262595,0,0,0,0,0,0
37.5885,1.25315,1.18639,0.198829,0.291781,0,0,0,0,0
16.3097,5.4209,0.231633,2.83458,0,0.177883,0,0,0,0
23.217,22.4713,6.71296,0,0,0,0,0,0,0
27.2679,11.2106,5.58402,0.108132,0,0.749934,0,0,0,0
19.7169,6.76707,7.84565,0.250195,0,0,0,0,0,0
21.772,2.17608,20.7524,2.16428,0.0682644,0,0.346827,0,0,0
18.0305,7.2533,0.272754,1.55754,0.139448,0,0,0,0,0
23.0324,8.46787,8.56649,7.72591,0,0.434349,0,0,0,0
22.0251,1.56269,3.96388,0.32272,1.03672,0,0,0,0,0
11.2915,16.9969,16.5573,8.71862,0,0,0,0,0,0
24.461,6.44098,7.24854,7.88149,0,0,0,0,0,0
34.1821,16.0362,8.22595,0,0,0,0.671375,0.125997,0,0
8.21273,6.64526,2.36402,0.186137,9.1994,0,0,0,0,0
13.3285,23.1971,3.57474,10.38,0.000864946,0.3537,0,0,0,0
17.1807,24.7714,0.670429,4.09434,0,0,0,0,0,0
43.2866,9.60578,0.285789,4.54617,2.53562,0.0272983,0,0.0971821,0,0
10.4089,38.4808,5.33468,0,0,0,0,0,0,0
33.7548,12.6706,0.259832,2.41111,0,0,0,0,0,0
25.5723,7.62731,2.35887,0.606467,0.0890899,0.0037863,0,0,0,0
23.2735,28.7386,1.97187,0,0,0,0,0,0,0
24.0656,22.0295,1.86696,0,0,4.55601,0,0,0,0
14.7707,23.0991,9.15198,4.19167,9.18821,4.47396,0,0,0,0
23.2712,19.6974,2.30425,4.64609,0,0,0,0,0,0
53.595,10.9206,0.114152,0,0.0197551,0,0,0,0,0
19.6953,16.6698,1.65836,0,2.35999,0,0,0,0,0
24.6216,5.39884,6.40786,0.315244,0,0,0,0,0,0
20.3432,1.53869,0.90999,0.104553,0,0,0,0,0,0
51.2273,4.53064,13.2464,1.00754,5.76932,0,0,0,0,0
14.7783,30.119,18.5248,1.98085,0.0467847,0.159972,0,0,0,0
19.776,14.3583,3.73215,0,0,0,0,0,0,0
15.4008,12.0865,2.60543,0.010315,0,0,0,0,0,0
15.5481,15.191,3.84249,1.02253,0.0676188,0,0,0,0,0
19.5848,10.7501,6.19345,0.0336053,0,0,0,0,0,0
17.1276,22.0954,3.26804,4.03721,1.30494,0,0,0,0,0
10.7446,6.71153,5.06756,0,0.106288,0,0,0,0,0
34.0695,18.6068,3.53004,0,0.0223393,0,0,0,0,0
26.7903,12.0313,0.736049,3.23112,0,7.01207,0,0,0,0
30.846,33.6877,2.87315,1.35789,0,0,0,0,0,0
20.5275,8.54621,24.4411,0,0,0.0319868,0,0,0,0
12.5029,22.5057,6.44296,0.345001,0.0550508,0,0,0,0,0
28.9114,9.27013,8.11103,0.86409,0,0,0,0,0,0
31.639,10.6153,0.2925,1.4644,0,0,0,0,0,0
43.226,18.4972,3.15982,0,0,0,0,0,0,0
14.2758,12.4081,11.6303,2.74608,3.73216,0,0,0,0,0
32.9241,6.1571,3.9528,1.21478,0,0,0,0,0,0
11.7117,10.5549,5.47635,0.828519,3.88977,0,0,0,0,0
38.9633,9.69473,6.47357,1.88141,0.750892,0,0,0,0,0
32.0837,4.06725,14.2174,0.44734,1.69339,0,0,0,0,0
11.3931,17.9882,15.0307,1.54425,1.28787,0,0,0,0,0
16.6165,1.46016,0.346464,0.123686,0.0132237,0.660066,2.02747,0,0,0
12.8309,9.33438,2.3673,0.802722,6.03076,0,0.111761,0,0.836074,0
16.4408,4.60871,9.08667,2.43933,0,0,0,0,0,0
47.6143,3.19577,0.764967,1.15764,1.08092,0,0,0,0,0
10.2908,19.5803,7.9567,0.81969,0.496813,0.334816,0.365363,0,0,0
17.5182,21.0669,8.06195,8.01586,5.68813,0,0,0,0,0
26.3338,2.6574,0.211716,0.0283693,0,0,0,0,0,0
16.7541,8.32074,9.10209,0,0.202911,0,0,0,0,0
33.9872,13.7182,2.04143,0.178183,0,0,0,0,0,0
13.0344,10.2227,16.3207,0.281706,2.89875,0,0,0,0,0
32.9672,14.1185,0.179562,0.484154,0.054908,0.0572357,0,0,0,0
12.294,8.33087,11.7461,2.85829,0,0,0,0,0,0
19.4943,7.58721,24.2978,4.59752,0,3.42263,0,0,0,0
12.7187,13.8817,2.66326,0.13499,4.9836,0,0,0,0,0
42.7893,10.6278,0.253844,0,0,0,0,0,0,0
2.3125,14.5336,28.7845,1.6186,0,0,0,4.36224,0,0
6.81197,8.87863,1.93127,0.100594,0,0,0,0,0,0
24.8901,11.9796,2.49629,0.2246,0,0,0,0,0,0
27.5467,15.2304,1.36716,5.40053,0,0,0,0,0,0
19.9029,17.6884,0,0.312702,0,0,0,0,0,0
22.0077,15.2295,3.66656,0.281314,0,0,0,0,0,0
6.3347,10.6276,1.03024,0.877906,0.0335732,0,0,0,0,0
12.0736,25.2992,15.205,9.77931,0.421385,0,0,0,0,0
5.06845,9.57682,0.429497,4.63415,4.06385,1.09407,0.346355,0,0,0
20.9752,10.7485,2.60983,0.913366,0.376466,0,0,0,0,0
0.342919,21.4926,2.92861,0.296553,0,0.131457,1.65633,0,0,0
6.13031,7.51043,9.40526,0,0.0214589,4.09578,0,0,0,0
31.5109,6.72521,5.69999,2.84489,0.936573,0,0,0,0,0
9.54126,17.4731,1.9962,0.199669,0,0,0,0,0,0
7.57155,25.4169,19.9287,0.591185,1.18143,0,1.27571,0,5.07178,0
18.2146,4.57745,1.68026,1.62903,0,0,0,0,0,0
20.4468,15.4626,17.0462,8.7281,0,0,0,0,0,0
19.6622,2.40334,4.67296,0,0,0,0,0,0,0
14.2961,26.6875,12.0619,0,0,0,0,0,0,0
27.6278,6.22151,8.58339,3.61486,0,0.851287,0,0,0,0
21.6,18.9067,7.842,7.37967,0,0,0,0,0,0
17.2275,11.3944,0,0.308309,0,0,0,0,0,0
30.9227,8.41749,0.507555,0.207683,0.522969,0,0,0,0,0
27.521,14.8727,6.87422,0,0,0,0,0,0,0
14.877,8.29096,6.46414,1.47898,0.134068,0,0,0,0,0
11.7108,17.6875,0.816342,0.0581933,0,0,0,0,0,0
40.2419,2.20006,0.644082,0,0,0,0,0,0,0
26.6138,11.2816,6.19,0,0.176846,0.276733,0.129938,0,0,0
19.3294,10.476,2.04906,7.69311,0,0,0,0,0,0
8.35349,36.0573,0.668942,0.024858,0.102296,0,0,0,0,0
23.2442,1.84513,2.01741,0,0,0,0,0,0,0
19.4082,17.5535,2.24518,1.51637,3.05261,0,0,0,0,0
17.296,3.85487,3.94443,0.310267,0.0009304,0,0,0,0,0
36.88,11.4854,0.921597,0.891115,0.0172176,1.28204,0,0,0,0
24.4243,5.85146,1.54665,0.0719996,0.243064,0,0,0,0,0
30.7079,10.3927,1.71355,0.124908,0.992795,0,0,0,0,0
31.4029,16.2004,0.30599,0.0965707,0.0878134,0,0,0,0.156962,0
6.33302,1.48978,6.28141,7.01041,0.181142,0.859678,0,0,0,0
10.7457,16.4229,2.96357,1.48203,0.137187,0,0,0,0,0
62.5943,15.0733,1.71956,7.68674,0.180431,0,0,0,0,0
23.7715,14.5028,0.637531,0.115479,0,0,0,0,0,0
19.6398,20.2737,9.09012,7.19401,0,0,0,0,0,0
28.9781,24.3614,1.51536,0,0,0,0,0,0,0
27.4699,15.2523,1.27128,2.79477,4.15701,0,0,0,0,0
10.3223,10.0917,4.58298,1.96329,0,0,0,0,0,0
26.8096,7.34951,9.53811,0,0,0,0,0,0,0
36.3435,14.7663,3.60113,0.263862,1.87985,0.27118,0,0,0,0
15.3466,10.4803,11.1491,9.28428,0.188779,0,0,0,0,0
10.4225,0.287907,6.21276,3.10505,0.215134,0.0471534,0,0,0,0
41.4863,13.9706,0.483245,0,0,0,0,0,0,0
41.7359,8.74495,2.04599,0.620416,0,0,0.10566,0,0,0
27.5948,14.99,1.06192,0.23472,0,0,0,0,0,0
25.9574,8.91665,0.264909,0,0,0,0,0,0,0
25.4506,19.22,0.335919,9.11836,0.147868,0,0,0,0,0
15.2634,9.28909,11.4671,4.98226,0.725416,0.437793,0,0,0,0
14.3898,0.957292,0.824276,8.26352,0.0547998,0,0,0,0,0
47.7812,14.3964,1.9221,0.179137,0,0,0,0,0,0
2.45553,10.9596,13.5472,3.89285,1.05141,0,0,1.5217,0,0
14.7255,13.3229,12.0604,0.657641,0,0,0,0,0,0
14.8262,13.8753,8.37374,0.753998,1.43653,0,0,0,0,0
10.8923,31.8472,35.365,1.70006,2.88186,0,0.0167081,0,0,0
23.3919,5.64036,7.61277,0.543646,0,0,0,0,0,0
16.1621,10.6125,6.96543,3.69703,0,0,0,0,0,0
20.3127,2.06675,8.01158,0,0.0389885,0,0,0,0.0495301,0
35.3425,15.1837,3.96564,0.506907,0,0,0,0,0,0
16.9158,0.635094,0.793841,0,0,0,0,0,0,0
19.4981,21.0215,17.2754,0,0.200382,0,0.0581401,0,0,0
32.2935,1.72788,2.3254,0.0576576,0,0,0,0,0,0
24.2021,22.0511,2.13583,0,0,0,0,0,0,0
28.1182,2.48179,2.39639,0,0,0,0,0,0,0
15.9261,14.486,0.833811,3.6033,0,0,0,0,0,0
40.7276,10.5129,6.11404,0,0,0,0,0,0,0
17.8924,14.827,1.28743,0,0,0,0,0,0,0
22.7639,3.86184,20.6439,7.21097,0.389595,0,0.0380494,0,0,0
31.0317,28.2525,8.9837,1.49092,0,0,0,0,0,0
24.5272,19.0438,9.09935,5.61946,1.09325,0.050409,0,0,0,0
28.2042,20.152,15.5492,0,0,0,0,0,0,0
28.7897,20.2845,0.879731,1.09806,0,0,0,0,0,0
39.4214,15.7675,3.67651,5.00822,0,0,0,0,0,0
52.6118,0.950152,4.04411,0,0.433384,0,0,0,0,0
28.8275,8.83929,11.0683,0,0,0,0,0,0,0
17.2392,15.4791,7.09372,0,0.0503762,0,0,0,0,0
38.1723,5.71819,1.24189,0,0,0,0,0,0,0
20.2785,18.1864,0.194847,0.0745983,0,2.45443,0,0,0,0
8.94541,10.8776,0.93539,0,0.107985,0,0,0,0,0
38.723,11.9533,0.622532,0,0,0,0,0,0,0
9.7229,17.8045,7.17816,3.72537,0,0,0,0,0,0
30.3934,1.3653,0.129444,4.34451,0,0,0,0,0,0
50.8503,19.2808,1.75433,0,1.31567,0,0,0,0,0
12.9315,8.15187,20.337,1.31407,3.37962,0,0,0,0,0
35.0844,1.28939,3.24581,0,0,0,0,0,0,0
51.5418,1.24223,8.02644,4.43487,0,0,0,0,0,0
21.5095,15.8973,7.05744,1.43128,0.0779658,0,0.00454932,0,0,0
23.8365,7.56597,13.069,3.90516,0,0,0,0,0,0
33.6327,7.98161,7.35694,1.96968,1.54974,0,0,0,0,0
23.4469,0.759232,4.12532,8.82543,0,0.207654,0,0,0,0
12.9626,21.4871,8.47537,0.301972,0,0,0,0,0,0
33.5495,6.87664,0.763075,0,1.40251,3.29078,0,0,0,0
14.1531,6.22027,1.15071,0.635516,0,0,0,0,0,0
37.9926,7.15762,3.82635,0.0591024,0,0,0,0,0,0
28.9972,3.33831,6.94229,0.133108,0.183906,0,0,0,0,0
31.7519,5.17307,1.12245,6.75242,1.21742,0,0,0,0,0
47.0623,18.2689,0.993985,0,0,0,0,0,0,0
26.5771,10.5349,1.79248,0,4.94207,0,0,0,0,0
32.7366,21.0698,3.4337,0,0,0,0,0,0,0
23.9408,39.2225,1.87312,0,0,0,0,0,0,0
18.1565,6.2509,4.81831,0,0,0,0,0,0,0
31.2025,15.8853,0.853206,0.419865,0.750794,0,0,0,0,0
20.7772,16.1944,1.45589,0,0,0,0,0,0,0
33.6429,12.3531,1.25543,9.42543,0.469917,4.78929,0,0,0,0
15.2452,13.9752,8.40108,0.21283,0,0,0,0,0,0
34.2403,18.9894,0.899277,0.0328009,0,0,0,0,0,0
16.6041,27.5092,5.20536,1.51386,0,0,0,0,0,0
33.4928,11.4885,0.977764,1.48715,0.0747695,0.0317226,0,0,0,0
20.2234,11.0871,2.64551,0.360414,0.700034,0,0,0,0,0
22.0003,7.00908,1.98515,0,0,0,0,0,0,0
28.174,7.12823,0.684305,3.82916,0,0,0,0,0,0
24.5241,12.3864,0.779859,0.584902,0.276244,0,0,0,0,0
7.48319,20.838,8.66458,0.0503228,0.312724,0.203066,0,0,0,0
48.0992,14.6796,4.37115,6.04442,0,0,0,0,0,0
30.1472,4.00387,1.15969,0.674802,0,0,0,0,0,0
21.4273,3.41816,2.66662,0,0,0.26303,0,0,0,0
15.3004,14.3575,3.65143,1.00966,0.502965,0,0,0,0,0
23.2647,14.8203,10.026,0.637677,0,1.36584,0,0,0,0
12.7459,33.3201,7.92467,0.0919483,0,0,0,0,0,0
26.9813,14.6843,12.3091,5.70641,3.70118,0,0,0,0,0
18.3828,10.8819,1.71334,0,3.67463,0,0,0,0,0
36.3272,15.7321,4.36948,1.4321,0,0,0,0,0,0
26.9236,12.1856,0.103264,1.86868,0.753933,0,0,0,0,0
23.756,15.2683,3.31733,0,0,0,0,0,0,0
19.3006,10.3289,25.5831,0.0808598,0,0,0,0,0,0
23.1709,10.8186,1.85482,1.74843,0.0170069,0,0,0,0,0
15.2092,53.4047,6.49245,2.77642,0,0,0,0,0,0
12.9533,8.30381,16.0527,3.53713,0.339514,0.168008,1.49888,0,0,0
15.4838,27.8984,0.536939,0,0.182728,0,0,0,0,0
51.2208,6.78149,0.878583,1.59333,0,0,0,0,0,0
8.70186,30.5234,3.65346,0.502647,0,0,0,0,0,0
7.16357,37.9707,18.4394,4.13656,0.196725,0,0,0,0,0
25.711,26.7255,1.42409,0.2389,0,0,0.0191209,0,0,0
15.0977,12.3251,6.30831,0,0,0,0,0,0,0
18.9723,13.4862,1.43235,0,0,0,0,0,0,0
18.3193,11.7602,2.02547,1.40791,0,0,0,0,0,0
23.7705,17.3629,0.37323,0,0,0,0,0,0,0
11.1607,24.6404,18.7955,7.38136,3.04145,0,0,3.91077,0,0
7.56801,52.9595,7.76802,1.05279,0,0,0,0,0,0
18.5689,33.2439,2.60959,0.727488,0,0,0,0,0,0
33.8709,18.3208,0.511668,3.99044,0,0,0,0,0,0
20.7637,13.455,5.85247,0.328107,0,0,0,0,0,0
11.004,10.9651,9.12043,0.658289,2.89053,0,0,0,0,0
19.0031,3.94211,8.06153,0.0796934,0,0,0,0,0,0
15.1184,28.2466,0.290119,4.35632,0.0244663,0,0,0,0,0
36.8118,5.13864,21.2471,0.644822,0,0,0,0,0,0
27.9516,16.1117,8.04513,2.38278,0,0,0,0,0,0
15.1766,0.787099,4.54028,2.81488,0.38842,0,0,0,0,0
25.8804,11.3076,0,0,0,0,0,0,0,0
24.6964,29.2598,12.8064,3.74895,0.867073,0,0,0,0,0
32.5259,16.9083,0.916009,0,0.0221979,0,0,0,0,0
31.4476,3.87778,1.46539,0,1.73383,0,0,0,0,0
31.9927,20.3765,1.61522,0,0,0,0,0,0,0
27.8658,3.56122,10.1095,4.09232,0,0,0,0,0,0
