Layer 1,Layer 2,Layer 3,Layer 4,Layer 5,Layer 6,Layer 7,Layer 8,Layer 9,Layer 10
10.2074,5.35959,1.29664,1.33633,0.0568979,28.6515,2.6209,0.133046,0.331421,0
3.13389,2.99643,3.0694,5.11074,4.17508,5.72233,14.0283,11.2323,0.975558,0
3.3888,22.9132,24.8121,1.06587,0,0,0,0,0,0
3.30828,3.3254,4.12582,4.33483,4.23907,4.89489,5.39722,3.79633,0,0
5.48863,41.7345,2.14836,0.271759,0.00139532,0.720165,0.69925,0,0,0
4.49811,9.56055,2.88119,3.29827,3.28356,25.8408,6.69054,1.64332,0.398785,0
13.8574,24.433,6.48333,6.74945,0.0127555,0.209303,0,0,0,0
2.89804,3.3625,4.38941,4.47559,58.6151,2.55409,0.842816,0.504127,0,0
5.79864,4.7844,3.72922,5.97219,6.58377,21.2084,2.10717,0.48696,1.15754e-05,0
27.7169,50.0247,1.24581,1.85461,1.1821,0.696739,0.930856,0,0,0
2.94191,6.60437,1.46475,1.5283,0,0,0,0,0,0
3.22865,3.57915,43.7913,18.4744,0,0,0,0,0,0
3.49262,6.66555,3.01343,3.02541,5.26098,2.97372,4.35908,3.24387,3.47157,5.01487
3.26897,3.39944,4.18416,33.6822,15.2941,5.79066,0.660443,0.0914421,0.207288,0
4.71354,2.23447,0.336003,0.496613,0,0,0,0,0,0
6.08588,4.89687,12.6267,5.63537,30.8935,0.538614,0.025968,0,0,0
5.03141,4.85804,3.3924,8.00597,5.63035,1.11911,0.586181,1.17536,0,0
3.68653,3.41997,8.81968,4.52447,3.40991,3.64744,4.48872,53.1458,1.35154,0.895162
7.66417,12.6032,4.42502,0,0.812524,0,0,0,0,0
28.6328,9.20637,2.68136,1.00157,0,0,0,0,0,0
3.09654,3.28788,4.19845,3.66085,5.09912,3.98357,3.25284,20.5681,6.67479,4.47908
9.58475,24.0958,0,0,0,0,0,0,0,0
29.8269,12.9205,0.0653283,0,0,0,0,0,0,0
5.10957,14.1878,45.4276,3.51793,0,0.505341,0.372453,0,3.72744,0.000962791
16.4272,11.0236,7.67634,12.2877,1.87067,3.93221,0,0,0,0
9.2914,41.5435,0.901117,0,0,0,0,0,0,0
2.79864,4.36201,3.38289,3.56329,14.7433,9.5046,28.3941,9.87356,4.34677,0
13.67,45.0365,1.28602,1.25805,0.0573459,0,0,0,0,0
3.86835,93.998,14.4487,4.91898,3.04922,0,0,0,0,0
3.51725,5.03828,3.43141,8.64942,6.68211,0.240103,2.80063,0,0,0
4.65012,15.9102,0.418157,1.31989,0,0,0,0,0,0
4.84914,33.6641,1.33846,9.54962,0,0,0.978009,0,0,0
3.76148,3.14251,3.29105,4.64229,9.79404,2.12854,0,0,0.091652,0
16.7261,2.60552,0.34077,0.60986,0,0,0,0,0,0
9.04319,8.73065,23.0274,1.77041,0,0,0,0,0,0
31.0416,17.0367,0.446032,7.56696,0.632477,0.314834,0,0,0,0
7.35606,7.61771,33.8993,16.4027,1.30432,2.13367,0,0,0,0
3.13811,5.93136,8.10064,11.8679,1.01134,0,0,0,0,0
3.38142,3.98042,5.05956,5.60194,3.16844,4.31474,5.11611,4.63003,2.92973,3.4445
68.489,1.32562,6.00459,1.35853,0,0,0,0,0,0
2.92178,5.96084,2.98786,3.38534,8.3981,3.78787,6.95988,1.90942,2.04285,0
0.928094,0.426764,2.32339,0,0,0,0,0,0,0
3.50371,3.61707,3.33447,2.97326,3.79176,3.37472,2.99754,4.52343,4.73449,7.90523
7.05789,6.90056,0.728608,0,0,0,0,0,0,0
3.17716,3.69366,10.3551,5.88468,31.6684,5.93167,4.93921,0.0106878,0,0
2.78902,7.05681,13.1187,13.1877,2.3752,0.0222753,0,0,0,0
4.19986,5.32,3.82403,42.4374,30.0674,0.39379,0.00296816,0,0,0
3.52267,3.38206,2.92216,3.601,2.87065,3.33023,4.00473,10.0126,32.252,0
7.70442,4.48055,6.16779,4.95212,6.0717,6.60141,9.0081,26.969,0,0
3.09093,3.02155,4.79847,7.14954,16.3153,6.80166,0,0,3.93597,0
2.84777,3.83056,3.94854,89.3951,18.416,0.588343,0.153253,0,0,0
12.7476,2.00483e-05,0.573962,0.072937,0,0,0,0,0,0
15.8923,3.85767,0.431613,5.55538,0,0.043801,0,0,0,0
9.02839,36.2086,0.710079,0.493568,0,0,0,0,0,0
5.72862,5.39804,16.0067,5.46287,0,0,0,0,0,0
3.87979,4.4461,5.19148,2.95898,6.32218,30.9564,27.453,0.327098,2.18385,0.341606
10.8075,1.84993,0.384578,0.37514,0,0,0,0,0,0
10.6782,41.1062,6.13605,0.733316,0.448122,0.0703355,0,0,0,0
10.7291,23.0486,0.900675,3.8682,5.13156,1.44728,2.61218,1.01965,0.00037463,2.2061e-05
3.04868,4.44761,5.89613,20.7287,27.4154,6.0215,10.4618,0.575113,0,0
11.75,5.14559,6.33194,18.8926,1.45716,0.918042,0,0,0,0
5.61109,2.78682,3.30301,3.13949,4.77141,3.8245,8.17753,0.320929,0.709982,0
3.50336,3.43446,13.6336,15.3989,1.05649,2.71211,4.74424,0.0669556,0,0
31.9974,1.89691,1.80724,5.63799,1.42187,0,0.527394,0,0,0
23.0956,30.8453,1.1043,0,0,0,0,0,0,0
4.10213,7.03491,49.1775,6.51365,50.0008,0.672404,0,0.265737,0.189006,0
5.72535,13.7408,10.1926,1.16048e-05,0.29142,3.81223,0.0778218,0,0,0
3.55379,2.98245,3.12312,3.27281,4.06697,3.80504,4.04741,7.27823,30.0183,40.0175
2.82509,3.9363,3.42287,3.3741,4.52633,3.87364,29.4893,10.8011,0.162383,0
6.49108,0.877476,0,0,0.432175,0.0539836,0,0,0,0
11.3119,0,0,0,5.65056,0,0,0,0,0
5.06551,12.8502,6.7245,0.748377,0.0012367,0,0,0,0,0
8.82801,108.371,11.6501,0.775703,0.751651,0.552072,0,0.0292708,0,0
3.20346,5.75208,1.21934,6.55553,0.00689714,0,0,0,0.28885,0
7.85034,83.5773,6.56541,0.832234,0,0,0,0,0,0
5.33646,3.22482,9.64214,2.94441,13.5334,0.687894,1.61081,11.8092,6.86068,0.685916
9.08531,0,0,0,0,0,0,0,0,0
9.30931,2.28058,0.35607,0,0,0,0,0,0,0
5.07463,22.5636,4.18395,0.822953,0.34563,0,0,0,0,0
5.11227,2.99602,2.95032,3.54728,4.1398,15.2207,2.96846,8.91435,0.376019,0
3.16101,2.96423,3.48966,7.16016,2.85486,3.13376,3.86908,6.01763,4.16259,4.06568
10.3503,11.3617,0.18192,0,0.0901476,0,0,0,0,0
4.37024,16.7862,8.62696,0.167008,10.187,0.0574587,0,0,0,0
8.1527,3.30403,6.82997,3.19673,3.38625,3.13303,3.86978,3.44266,4.11008,3.48415
4.77857,2.89228,2.9597,4.39268,8.05617,13.4839,0,2.00238,0,0
4.75239,3.29228,2.74486,3.57637,3.25843,3.62956,16.2034,4.62,0,0
4.74348,0,0,0,0,0,0,0,0,0
22.6895,0.470151,0.394189,0,0,0.222402,5.06438,1.42806,0.0409716,0
3.20354,11.7393,0.787295,3.03974,0,0.939287,0,0,0,0
4.33769,3.441,3.79946,8.99727,90.3707,0.374566,1.47978,1.04158,0,0
6.74356,0,0,0,0,1.09074,1.43215,0,0,0
4.12917,3.98413,26.1438,9.70576,2.00296,0,0,0,0,0
3.2851,2.8448,22.0476,16.9189,5.67001,0.868534,0.647219,0,0,0
13.0616,43.0352,0.597983,11.9413,0,0,0,0,0,0
5.72183,10.4377,3.36643,0.280701,0,0,0.076865,6.08719,0.0238638,10.314
3.6272,3.34828,12.5947,8.67166,10.3582,3.94489,0,0,0,0
3.66291,3.78885,3.76108,9.74012,26.5017,36.853,0.267713,0,0,0
6.79974,0.941026,3.5487,1.42857,0,0,0,0,0,0
4.85931,3.73049,13.1859,5.26989,46.2271,0,0,0,0,0
3.63585,3.42875,6.03481,20.7914,0.371036,0,0.0513889,0,0,0
5.58974,61.5153,1.10321,0.746628,0,0,0,0,0,0
3.37067,0.000174715,1.15912,0,0.385549,0.161894,2.51466,2.81351,0.320637,0.461241
3.33623,3.10407,4.34446,3.33549,3.48136,3.39809,3.77857,27.264,0.0528705,0
24.7439,4.09316,0.665859,0.894877,0.729901,0,0,0,0,0
2.53293,5.3168,16.1742,0.0988153,0,0,0,0,0,0
3.33531,3.11505,2.93455,4.65653,2.9301,2.99229,3.05047,3.57718,3.43314,3.26085
0.39929,15.5168,5.72985,1.83069,1.03731,0,0,0,0,0
36.8519,3.55132,7.01628,0.494433,0,0,0,0,0,0
7.74197,0,0.023719,1.15864,0,0,0,0,0,0
2.93988,3.04464,3.08031,2.92421,8.3125,8.94007,0.167252,26.4741,1.19561,0
4.13979,33.0103,9.17946,4.4879,1.20011,0,0,0,0,0
3.0624,4.88947,13.7207,9.18947,24.4384,1.4108,0.345267,0,0,0
27.4128,3.35045,3.12742,0,0.447097,6.56848,0,0,0,0
72.5532,1.40644,3.09644,0,0.0692531,0,0,0,0,0
0,0.599197,0,0,0,0,0,0,0,0
3.25146,2.86893,4.56133,5.44847,11.2027,0.0613927,0.435005,0.428026,17.2064,0.329671
4.25876,6.18366,14.9833,6.17358,0.263824,0.14917,0,0,0,0
3.32609,3.17929,4.40827,5.8098,4.91146,3.08138,3.12206,2.87974,85.6159,0.135702
35.4928,0.758297,4.83462,1.71951,0,1.15614,0,0,0,0
6.98887,10.2854,47.9663,3.3823,4.74226,0.00686455,0.119023,0.0323248,0,0
2.63522,3.08989,3.07269,3.16226,3.20237,4.21432,5.85707,7.76971,1.37206,0.572792
3.11934,2.92585,4.76828,16.0467,23.2817,12.6811,0.364288,0.00346617,0.00129485,0
2.54473,13.161,17.9579,0.0310149,0,0,0,0,0,0
3.3535,24.0579,5.00792,10.8356,3.50363,4.55194,1.69325,0,0,0
10.0112,8.73411,14.294,0,1.07973,0.17999,0,0,0,0
4.7686,18.2127,26.348,1.00263,3.76877,0.971011,1.11493,2.63116e-06,0,0
21.0962,35.3784,6.5138,0.000419257,0,0,0,0,0,0
3.62423,4.26468,3.29893,3.25932,3.64225,4.63709,3.16443,3.74594,12.4618,8.13706
3.61542,3.53655,4.04797,3.07293,3.67299,2.77325,2.9021,5.32783,6.13434,0
4.0467,4.59186,60.1385,2.26704,0.720997,1.35254,8.63371e-05,0,0,0
2.81361,3.58727,3.48526,6.22585,2.97291,3.2668,3.79199,19.5955,4.45482,1.65507
4.10973,26.3657,0.650462,5.92149,0.21805,0,0,0,0,0
2.87903,2.84545,3.56046,3.11144,11.7129,3.04745,7.59986,4.2774,1.06824,0
3.44899,9.82007,4.69429,0.590649,0,0,0,0,0,0
3.96361,3.38531,4.0433,37.8817,0.0585755,11.3559,0,0,0,0
21.5377,2.05845,0.922003,0.0125604,0,0.0106513,1.4048,1.85733,0,0
6.08102,4.07882,5.90888,24.9842,0.0160184,0.0207094,0.346303,0.0433874,0,0
3.85019,4.27605,14.3595,10.5007,9.18463,0.0109235,0,0,0,0
8.6789,2.1445,5.54976,2.19829,2.35206,2.21497,0.150649,0,0,0
5.18035,3.21646,7.57794,6.11807,59.2645,1.18638,1.49888,0.0167385,0,0
34.049,26.2238,0,0,0,0,0,0,0,0
2.90365,3.26139,2.98956,2.93319,47.3074,0.443052,0.15004,0,0,0
13.6254,3.32106,0,1.22559,0.399218,0.0201939,3.89507,0.248984,0.988136,0
13.8094,3.87536,2.06585,0,0,0,0,0,0,0
31.72,3.19,3.96817,1.36157,0,0,0,0,0,0
3.23535,3.19672,4.07499,4.29999,5.1525,3.09552,0.0199526,0.665642,0,0
4.31499,3.33385,11.0168,3.87843,4.01885,0.261037,0.562703,0,0,0
6.57303,3.44045,5.19145,3.31821,3.29306,5.6618,3.14757,8.73475,3.45746,0.247608
15.6812,0.347005,5.42053,10.3929,0,0,0,0,0,0
3.53264,4.95619,3.27226,25.9323,10.5266,1.64985,0.0459874,0,0,0
26.3995,9.98496,11.8762,0.925367,0,0,0,0,0,0
46.3781,6.60002,0.171215,0.0227028,4.25758e-05,0.0714784,1.52055,0,0,0
6.47712,3.64567,4.9078,3.14486,8.7758,6.57995,30.3965,0,0,0
12.8884,44.7937,5.84098,2.66153,1.05776,0,0,0,0,0
4.21095,3.481,4.92808,3.7891,2.95556,3.42049,2.95527,7.31692,4.41618,1.165
3.19705,4.72417,5.13338,37.8553,4.63836,21.239,0.305617,5.4806,0,0
3.19374,7.70998,14.1717,3.24297,2.90345,3.00752,2.94798,2.99188,3.08006,3.67514
5.59131,3.91956,6.01199,22.7375,0,0,0,0,0,0
3.03626,3.08908,3.07172,8.95711,4.32051,4.46888,5.247,5.79649,3.9903,2.74191
12.758,3.24427,0.575047,0.590304,0.168252,0,0,0,0,0
4.24528,14.228,4.90493,10.4422,22.6539,0,0.182559,0,0,0
18.7364,52.5895,4.49758,1.48432,0.334488,0,0,0,0,0
3.31346,3.61875,6.22832,2.91584,4.03269,3.38625,2.86239,29.8823,1.059,0.293052
4.63316,3.59554,6.87867,2.66144,3.21455,2.68391,4.62421,2.80618,22.4767,6.88012
9.64887,5.12591,3.9737,11.7569,42.7195,0,0,0,0,0
6.35012,1.43883,0.0298607,0.457733,0,0,0,0,0,0
2.9276,6.15679,2.82044,4.42528,3.04439,3.02478,18.3455,2.43803,0.656274,0.14556
2.91004,3.57616,4.59382,14.3531,19.4973,0,0.00745972,0,0,0
3.21882,5.93287,6.2111,3.25225,4.2811,3.51842,6.44113,27.1895,1.4117,1.72701
3.12178,3.43328,4.1147,6.46325,45.5453,5.86321,0.262064,0.214746,0,0
41.2122,0.537474,6.06557,0,0,0,0,0,0,0
3.05057,3.81113,5.79442,4.47057,96.5708,8.36404,1.53703,0,0,0
3.23652,22.0894,0.129304,2.38705e-05,0,0,0,0,0,0
7.30455,14.3213,3.63032,20.7981,17.8744,1.75073,2.91124,0,0,0
3.26173,4.42344,13.041,4.06073,88.0733,0,0,0,0,0
21.7948,1.47563,3.41748,0.284053,0.144908,6.82114e-05,0,0,0,0
16.6811,1.78498,0.016512,0.304447,0.306901,1.35352,1.73648e-05,0,0,0
17.0123,8.11637,2.80684,1.20671,0.00487932,9.03663e-05,0.000110564,0.0285236,0.992049,0.339205
3.35717,21.457,6.30918,3.75188,4.2362,1.65811,0.125209,0,0,0
2.94023,4.89367,32.5614,11.0574,0,0,0,0,0,0
107.866,11.5106,2.8884,10.4589,0,0,0,0,0,0
3.25884,8.66273,0.906771,0.845467,0,0.157239,0.5164,1.76279,0,0
8.77277,6.83994,0,0,0,0,0,0,0,0
3.99656,7.83515,16.3482,1.00308,7.52149,2.0183,0.00879588,0,0,0
3.5529,2.85979,3.08936,3.61746,9.75495,3.71534,1.58563,3.6163e-05,0,0
2.9385,2.97695,5.62754,3.74191,23.3361,34.9244,0.718783,0.631903,0,0
3.64121,3.05099,7.57677,2.91307,3.03652,3.23827,3.78903,3.29409,3.13485,3.83553
7.01071,3.09539,2.89909,3.88624,2.91992,4.52083,5.83416,13.0803,1.50286,0
2.98204,3.00606,3.27836,3.03956,6.33473,61.5378,0.585548,0,0,0
1.79033,17.4668,6.35789,0.530127,0.247301,1.45837,0.950489,0,0,0
4.72577,3.03263,3.44079,3.45481,3.513,5.94964,4.88843,3.09184,3.10908,3.70234
5.22362,4.48401,0,0.21073,0,0.795497,69.1819,0,0,0
3.53936,4.57412,2.89589,5.19332,3.72581,3.17934,5.78241,5.42395,5.39808,0
12.4457,4.65262,28.9152,3.934,2.72174,0.873304,0.849491,0,0,0
3.90352,104.466,2.94284,0,0,0,0,0,0,0
9.47505,4.46849,12.9871,17.6106,0,0,0,0,0,0
5.93164,6.0406,17.3038,0.367309,0,0,0,0,0,0
7.24358,24.7793,0.926774,1.72516,0.000395926,0,0,0,0,0
6.95717,12.6602,14.1127,1.17813,0,0,0,0,0,0
2.76849,8.0096,8.3087,5.21367,6.09762,6.71607,6.90888,9.37921,0,0
4.02973,7.29586,2.88743,3.12636,3.05239,5.29097,3.97635,5.64911,1.69407,0
91.049,6.02303,3.28896,0.0236037,0,0,0,0,0,0
54.0664,7.33996,0.437157,0.0324688,4.53678,0,0,0,0,0
4.31187,3.17868,3.38666,3.00589,2.92452,3.86963,38.1439,19.3538,58.0658,1.57861
3.72203,2.67151,3.0926,7.90846,2.81948,3.07102,3.35401,5.88234,2.97596,4.1293
3.33015,4.06177,26.5223,2.86006,8.45073,2.57253,0.278044,0,0,0
4.96296,3.27912,36.8777,5.07161,4.2997,4.27395,7.08543,0,0,0
9.01044,3.40908,6.52825,2.54238,1.02255,0,0,0,0,0
3.32069,18.8638,5.96895,12.8332,5.81029,0.709007,0,0.0844983,0,0
63.6865,22.8834,8.76953,5.89573,5.28999,0.0863028,0,0,0,0
3.48793,3.52994,3.50924,13.548,8.28662,27.1557,1.51377,0,0,0
2.72362,2.90074,3.64396,3.20158,4.48383,4.57291,11.4102,7.24636,0.0356325,0
3.52605,4.0978,17.6436,4.65755,44.3183,1.00232,1.19499,0,0,0
15.0861,38.5681,53.0981,0,0,0,0,0,0,0
8.34905,7.33581,17.3681,1.11817,0,0.750379,0,0,0,0
1.65475,9.88032,0.326066,0.71817,0.195278,0.0457358,0,0,0,0
17.5277,6.12662,1.00486,0,0,0,0,0,0,5.99987
4.05783,22.1476,6.42847,0.804591,0,0.353227,0,0,0,0
3.14315,2.86883,5.51128,11.9867,8.39231,8.26773,0.0173896,0,0,0
3.27323,3.17879,4.32652,68.1215,1.71237,7.67146,4.52987,0.000156516,0,0
2.94357,3.52154,3.01027,3.2554,3.14605,7.32983,3.82296,2.9693,3.13972,2.95117
3.68932,9.50362,7.31325,7.80468,14.0127,0,0,0,0,0
2.97537,3.11078,2.96002,3.11963,4.5729,6.53438,9.04865,9.86691,2.31324,0
3.20306,5.94203,49.6199,2.04516,0.129434,0,0,0,0,0
21.2395,26.4005,0.646848,0.374074,0.221616,1.65792,2.18452,0,0,0
8.42985,1.22246,0,0.769366,0,0,0,0,0,0
5.30354,3.73988,4.5466,13.4401,1.60619,0,0,0.376803,5.93313,0.024925
3.70154,3.37224,12.2383,3.04502,0.650378,50.3893,0.934711,1.92863,0,0
3.91107,1.50054,15.7183,9.55176,0.0252625,0,0,0,0,0
4.02284,3.67405,10.1193,6.59014,0.956832,0,0,1.73126,0.114487,0.0408769
6.13154,3.26301,3.66989,3.05599,3.09988,2.86253,4.19264,5.54944,23.0077,0
7.36058,3.02354,3.18156,3.22405,5.47156,3.47511,0.00123832,3.37755,0.559155,0
3.71437,22.1127,28.3604,5.55627,0.129687,2.388,10.2358,0,0,0
7.2294,7.42021,7.74913,6.49506,40.9863,0,0,0,0,0
5.14298,8.91968,3.31516,0,0,0,0,0,0,0
3.16596,3.10922,9.01144,2.78023,3.31231,11.2391,88.679,19.8126,1.64571e-06,0
1.60928,0.45594,0,0,0,0,0,0,0,0
13.4917,3.27293,1.00106,0.477886,0,0,0,0,0,0
5.41998,5.81293,0.456556,3.89352,0.611498,1.36232e-05,0,0.136078,0,0
10.3273,3.76822,63.0454,11.2412,7.5875,5.69437,0,0,0,0
6.3027,2.91456,3.51893,2.87543,3.29647,3.10557,3.02702,6.06564,5.79469,2.88102
6.32685,3.03911,9.15001,24.2199,0.039941,1.50121,0,0,0,0
3.25245,4.22646,3.07961,3.04051,3.24341,6.33038,7.54311,8.27937,1.26392,0.259654
3.70748,4.21625,7.83776,0,4.35805,0,0,0,0,0
8.0187,3.67488,3.92014,8.44802,5.12166,1.22336,0.136684,1.01939,0,0
4.04139,0.858215,0.17126,0.135579,0,0,0,0,0,0
14.8301,0,0,0,0,0,0,0,0,0
3.7262,3.77487,4.3563,4.31223,3.17453,2.92427,5.6318,7.98835,4.81683,8.01991
3.023,3.31429,2.81229,18.2788,56.5805,0,0,0,0,0
3.1019,4.64007,4.13369,49.4881,0,0,0,0,0,0
32.3351,13.0932,0,0,0,0,0,0,0,0
4.02361,3.30382,19.4848,29.2403,0.236388,4.28548,0,0,2.39441,1.78938
20.5156,11.7135,0,0,0,0,0,0,0,0
3.38938,4.65941,4.85184,3.527,3.90601,3.19334,42.6291,6.01529,4.25362,2.86008
3.36555,13.9253,19.4639,0.465859,0,0,0,0,0,0
30.1135,5.78415,1.56756,0.10094,0,0,0,0,0,0
1.27542,3.888,0,2.32066,1.04751,8.62734,2.15648,0,0,0
2.40834,9.6423,1.83452,0.190356,0.252422,0,0,0,0,0
56.1461,8.81467,3.97136,7.38075,0.0690689,0,0,0,0,0
4.55747,3.51979,30.9562,21.6671,5.52097,12.1877,0.564783,0,0,0
3.1774,52.7666,5.90644,1.29778,0,0,0,0,0,0
7.70647,0.268896,0.685725,0.154746,0,0,0,0,0,0
9.10711,5.85564,57.5472,2.12134,0,0,0,0,0,0
5.11264,5.53778,5.67692,6.07761,7.73765,0,0,0,0,0
3.12764,3.73421,4.63352,3.00758,2.87277,3.07617,3.36926,4.0498,3.01852,3.4757
74.5983,0.109216,2.79866,0,0,0,0,0,0,0
36.1772,0.283008,0.946471,0.491081,0,0,0,0,0,0
2.93224,4.33443,3.84001,14.7306,11.3757,11.218,1.06845,0.250555,0,0
83.3666,60.0754,6.09206,3.16962,0,0,0,0,0,0
5.34604,3.12497,4.22818,9.09395,38.4476,13.497,0.714371,1.6483,0,0
9.10777,3.74245,0,1.98246,0,0,0,0,0,0
40.3626,10.3473,3.93971,0.39008,0,0,0,0,0,0
20.399,10.0353,0.397049,0,0,0,0,0,0,0
14.7058,23.3141,0.662881,0,0,0,0,0,0,0
2.72672,6.50442,5.39571,3.71431,3.32486,3.26922,3.8414,3.34349,3.13885,4.08165
35.6775,13.0686,1.68075,9.27557,0,0,0,0,0,0
3.04448,8.34683,14.0645,18.1944,0.388971,0,0,0,0,0
7.00092,75.2374,4.30944,0,1.05441,1.33211,0,0,0,0
7.31446,3.36769,3.32021,2.87779,3.46097,3.54726,3.39992,2.93579,3.78217,4.24527
10.9052,2.20371,0.458231,0.629213,0,0,0,0,0,0
6.16952,14.4691,15.059,5.30614,11.0668,8.39557,0,0,0,0
2.86215,11.0283,2.97831,14.1187,20.3579,11.7657,0.665151,0,0,0
24.8926,0.672516,0,0.454799,0.566756,0,0.468307,0,0,0
12.1176,0,0,0,0,0,0,0,0,0
3.74019,3.97155,20.5972,2.62988,17.7566,4.19242,1.08939,0,0,0
3.87675,3.44175,2.98005,70.9201,1.74492,1.22738,0,0.000307441,0.388427,0
1.25209,0,0,0,0,0,0,0,0,0
9.06307,14.2579,0,0,0,0,0,0,0,0
3.46218,3.33349,9.81312,5.44576,0,6.93389,0,0,0,0
3.40522,2.86355,8.85733,13.8293,4.41852,2.12348,0.722775,0,0,0
8.24112,0.0289115,10.3846,0.926671,1.53837,0,0,0,0,0
6.0151,3.5221,6.98153,25.8137,0.703258,0,0.118195,3.9339,0,0
3.91579,4.44088,3.76268,3.4386,17.505,4.98051,0,0,0,0
7.21185,5.96714,3.19616,5.17761,3.0443,3.45234,11.124,5.5499,9.20062,1.39106
2.76773,3.44435,5.36933,14.2196,9.29883,5.18466,0.0745179,0,0,0
17.8679,1.40799,0.0965986,0,0,0,0,0,0,0
35.4736,4.98018,1.57789,3.38954e-05,0,0,0,0,0,0
3.1881,3.69294,9.50994,37.9867,3.05837,0.90789,0.0479701,0,0,0
5.72691,3.10432,29.7364,3.34147,0.000661322,0,0,0,0,0
2.99472,3.19897,4.18697,10.8094,21.404,8.77815,0.385941,0.361018,0.342502,0
22.3768,0.0160359,0,0,0,0,0,0,0,0
5.67067,5.04491,18.9808,5.36988,1.55374,4.78764,0,0,0,0
3.19883,4.20591,4.73661,10.811,0.0651455,0,0.168509,0.492018,0,0
5.0674,17.5945,3.10985,0,0,0,0,0,0,0
2.91487,5.26525,3.73221,2.92001,3.06312,2.83363,3.27514,3.69743,40.8599,0
34.4154,3.63326,5.81312,1.55133,2.77868,0.411008,0.00017642,0,0,0
2.10643,1.8908,0.198468,0,0,0,0,0.0317463,0.517645,0
5.30486,162.092,6.49879,83.7108,1.74824,0,0,0,0,0
3.03298,3.99888,4.9716,4.34381,6.18904,7.71942,13.9211,0.859855,7.60901,0
3.11751,20.1886,22.4896,0,0,0,0,0,0,0
3.57914,3.14119,3.296,2.89553,8.72872,8.753,0.610535,0,0,0
2.68228,3.61966,3.39116,12.5367,9.0184,14.0915,0.799088,1.26455,0,0
3.78446,4.93102,5.37204,3.33703,3.42469,4.98086,4.49148,60.7498,7.66248,0.405344
4.15204,4.51169,4.28639,0.000783444,0.84033,0,0,0,0,0
3.74684,3.399,29.1743,43.3691,0.179038,0,0,0,0,0
3.99714,35.8804,0,0.0692286,53.1758,0.115984,0,0,0,0
8.38425,7.34792,7.74227,7.75779,0,0,0,0,0,0
3.26691,4.218,3.36927,3.06238,4.12857,3.43601,3.5388,2.97347,2.80504,3.77381
3.7641,8.6153,4.22412,3.56435,126.213,0.862093,37.1545,1.15397,7.96984,0.204092
3.00182,4.06897,15.5619,0.337944,23.3198,1.06166,0.338018,0,0,0
23.2366,43.4051,0.374095,0,0,0,0,0,0,0
1.82716,0.915023,0,0,0,0,0,0,0,0
158.25,8.62258,8.46369,0.825888,0.820942,0,0,0,0,0
5.17578,19.9549,0.74105,0.521343,0,0,0,0,0,0
2.96502,6.84511,7.57388,56.3184,0.242456,0,0,0,0,0
3.94223,20.293,11.6963,5.03494,11.1101,13.3232,0.190224,0,0,0
28.1335,7.16626,0.257219,0,0,0,0,0,0,0
3.76817,2.91144,3.20881,3.96259,4.69933,15.0383,6.0734,1.19921,0,2.06757
3.24556,2.75622,3.07125,4.3843,6.58147,3.24453,4.26719,0.81456,0.121871,0.835485
2.85919,3.02358,3.38443,3.4842,4.82524,15.7971,13.012,0.544961,0,0.272177
3.1182,15.3943,5.50643,5.2448,5.33972,13.6012,1.97948,34.8502,0.000136969,8.32284e-06
9.97225,3.39498,4.68778,3.45487,4.98136,0,0,0,0,0
14.438,23.6969,1.32098,1.47024,0,0,0,0,0,0
51.9304,2.87449,0.340769,0,0,0,0,0,0,0
3.10615,3.9503,3.99926,3.31494,16.5514,31.1604,0.96897,0,0,0
71.7187,15.5982,3.29953,0.0844503,0,0,0,0,0,0
6.16135,9.14261,6.46618,0.892082,0.273239,0,0,0,0,0
3.78431,4.02908,9.11527,9.30615,2.98676,3.15268,3.73653,5.42481,4.27202,66.3618
11.0696,5.12445,17.9953,5.27173,0.576355,0.0377998,0,0,0,0
20.0763,22.968,1.4721,9.22388,0.301777,0,0,0,0,0
68.665,1.38416,1.90825,1.75477,0,0,0,0,0,0
0.38503,0.675834,0,0,0,0,0,0,0,0
3.59572,16.3867,13.5912,21.6785,1.42445,0.123494,0,0,0,0
3.19199,3.29493,2.86411,6.82599,14.3397,32.4397,0.479634,2.04149,2.24127,0
7.17898,30.7045,3.49905,1.9722,2.20465,0,0,0,0,0
4.32034,4.48339,2.58984,5.5058,4.26036,0,0,0,0,0
5.12434,19.5908,0.101461,0.0588962,0,0,0,0,0,0
10.5785,2.11825,0.0742213,0,0,0,0,0,0,0
11.5801,2.91127,3.34456,4.2028,3.10708,2.8663,2.92313,7.5631,3.29511,3.018
7.17895,16.1863,1.14468,1.95428,6.88024,7.12277,11.4364,0,0,0
19.4759,76.75,4.11591,0.153786,0,0,0,0,0,0
3.41574,3.82982,3.10058,3.15719,4.5947,21.0429,0.726508,0.00241872,0,0
14.4102,20.2562,13.7729,4.92138,0,0,0,0,0,0
6.51147,14.1931,0.871351,0,0.62846,0,0.101841,0,0,0
3.25677,45.3757,2.21764,2.1068,0.0688232,2.19124,2.96012,1.53491,0.602834,0
2.95159,2.94751,2.73635,3.32401,3.83493,6.71546,3.40701,3.27056,4.788,3.0564
5.90318,36.64,0.339695,0.0637054,0,0,0,0,0,0
6.45938,76.4461,0.757611,2.7199,2.3906,0,0.1337,0,0,0
